Carimbo de data/hora,1 - Em qual município está ocorrendo a ação ou ameaças de despejo?,2 - Qual o nome da ocupação/comunidade onde ocorreu a ação ou ameaça de despejo?,3 - Quantas famílias estão sendo despejadas ou ameaçadas?,4 - Qual o endereço ou ponto de referência da ocupação ou comunidade que está sofrendo o despejo / ameaça de despejo? (especificar da forma mais completa possível),5 - Estágio do conflito:,"6 - A ação  ou ameaça de despejo ocorreu, está agendada ou tem grande risco de ocorrer durante a pandemia de Covid-19? (Março - período atual)",7 - Descreva o que aconteceu ou está acontecendo:,"8 - Como você classificaria a etnia (raça, cor) da maioria da comunidade? ",9 - Qual o gênero da MAIORIA dos líderes de família?                                                                         (Cisgênero = é a pessoa que se identifica com o sexo biológico designado no momento de seu nascimento.                                                      Transgênero: é quem se identifica com um gênero diferente daquele atribuído no nascimento.          Não-binário: é alguém que não se identifica completamente com o “gênero de nascença” nem com outro gênero. ) ,10- Desde quando a comunidade/ocupação existe no local?,11 - Desde quando existe a ameaça de despejo? ,12 - Quando ocorreu ou para quando está agendado o despejo?,13 - Qual o caráter do imóvel? ,14 - Qual a tipologia da comunidade/ocupação?,15 - Quem é responsável pela ameaça ou ação de despejo?,16 - Qual o motivo da ameaça de remoção ou despejo?,17 - Existe alguma ação na justiça? Informe o número se tiver conhecimento,18 - Você tem algum link de notícia ou postagem sobre despejo? ,19 - A comunidade possui assessoria jurídica?,"20 - Algum movimento social, entidade ou coletivo já estão acompanhando o caso? Se sim, qual?","21 - Houve ameaça a alguma liderança comunitária por causa da ameaça de despejo ou do despejo? Se sim, explique.","22 - Se possível, informe uma pessoa e telefone com DDD para contato (caso precisarmos complementar alguma informação sobre o caso)."
08/01/2021 15:20:18,Vitória,Ocupação da Escola São Vicente de Paulo,14,"Rua Muniz Freire, nº 133, Centro, Vitória/ES",Despejo já ocorreu,Sim,"Ação de reintegração de posse movida pelo Município de Vitória em face de 14 famílias, cerca de 42 pessoas, que ocupavam a antiga escola São Vicente de Paulo. A liminar foi deferida para efetivar a reintegração, porém foi condicionada a realocação das famílias em algum local digno. Efetivada a reintegração, 7 famílias passaram a ocupar o abrigo Andorinhas ",,,24/07/2018,01/12/2018,26/03/2020,Público,Ocupação de edifício,Município,Reintegração de posse/conflito com o proprietário,00357827020188080024,https://g1.globo.com/es/espirito-santo/noticia/antigo-colegio-sao-vicente-de-paula-e-ocupado-por-familias-em-vitoria.ghtml,Defensoria Pública,MNLM (Movimento Nacional de Luta por Moradia),,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
08/01/2021 15:26:01,Anchieta,"Loteamento Praia de Guanabara, Anchieta/ES",12,"Lotes de números 10, 11, 12, 13, 14, 15 e 16, da quadra 06, localizados na Rua dos Namorados, s/n, Loteamento Praia de Guanabara, Anchieta/ES",Ameaça sem previsão de data,Não,"Ação de reintegração de posse movida pelo proprietário dos lotes em face de um requerido, no entanto, no momento de cumprimento de mandado de imissão de posse do imóvel, se atestou várias pessoas ocupando e residindo no local. Assim, após receberem cópias do mandado de imissão no dia 27/03/18, procuraram a Defensoria Pública.",,,01/01/2011,27/03/2018,,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00140657220128080004,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
08/01/2021 15:40:34,Serra,Comunidade Cantinho do Céu,300,"Cantinho do Céu, Carapina Central, Serra/ES",Ameaça sem previsão de data,Não,"Ação de reintegração de posse em face de 60 pessoas, mas que na verdade afeta 1000 pessoas. A apreciação da medida cautelar está em análise no STJ e, por isso, não há data para acontecer o despejo.",,,01/01/2002,02/12/2009,,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00272626420098080048,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
08/01/2021 15:43:47,Serra,Novo Horizonte,40,"Lotes 1 a 22, da Quadra 28, da Rua “m”, do bairro Novo Horizonte, Carapina, Serra/ES.",Ameaça sem previsão de data,Sim,"Ação de reintegração de posse iniciada no ano de 1987 referente a um terreno em Serra. Os pedidos do autor foram julgados procedentes em 2005, entretanto, ao tentar cumprir o mandado, o Sr. Oficial de Justiça verificou a existência de outras trinta famílias no local, tornando impossível o seu cumprimento. Após tantos anos, ainda não houve cumprimento de reintegração, mas está com risco iminente.",,,01/04/1992,01/01/1995,,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00094502919978080048,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
08/01/2021 15:49:10,Serra,Vista do Mestre,40,"Área denominada “Vista do Mestre”, Avenida Vitória, em Central Carapina, Serra/ES",Despejo já ocorreu,Não,"Ação de reintegração de posse ajuizada pela “Pacífico Construções LTDA” em face de uma coletividade. A liminar possessória foi proferida. Houve a desocupação, mas recentemente, houve uma reocupação.",,,01/05/2017,01/06/2017,01/01/2017,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00165339520178080048,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
08/01/2021 15:53:16,Vila Velha,Loteamento Morada da Barra,42,"Lotes de terreno localizado no Loteamento Morada da Barra – área “B”, Vila Velha, ES",Ameaça sem previsão de data,Não,"Ação de reintegração de posse movida por suposto proprietário em face de famílias que ocupam lotes de terrenos em Morada da Barra. Os proprietários (cinco imobiliárias) haviam abandonado o terreno há anos. A parte autora ajuizou ação de reintegração de posse em face de determinado indivíduo em julho de 2012, no decorrer da lide outras pessoas foram ocupando o imóvel. Foi pedido a extensão dos pedidos para a reintegração dos outros lotes, mas foi negado em sede de agravo no TJES. ",,,01/01/2012,01/07/2012,,Privado,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00323377920168080035,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
08/01/2021 15:55:42,Serra,Pontal das Laranjais,7,"Bairro Pontal das Laranjais, município de Serra/ES",Ameaça sem previsão de data,Não,"O Ministério Público do Espírito Santo ajuizou ação civil pública em face de diversos moradores do Bairro Pontal das Laranjeiras, alegando estarem ocupando área de proteção ambiental. Primeiramente houve concessão de liminar para a desocupação, mas, posteriormente, houve interposição de agravo de instrumento e em razão de decisão proferida, o juiz suspendeu o cumprimento de reintegração.",,,01/01/2005,01/01/2016,,Público,Ocupação de terreno,Ministério Público,Questões ambientais/área de interesse ambiental,00237044020168080048,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
08/01/2021 16:04:56,Fundão,Praia Grande,8,"Área situada nas margens da Rod. ES-010, denominada como Rua das Perdizes, em Praia Grande, Fundão/ES",Ameaça sem previsão de data,Não,"Ação popular ajuizada no ano de 2001 contra o Município de Fundão e algumas pessoas jurídicas de direito privado sob o argumento de que uma determinada área supostamente pública estaria indevidamente sendo ocupada por terceiros. Houve controvérsia nesse ponto e está sendo averiguada se a área é realmente pública ou privada. A petição inicial era inepta e o pedido da parte autora se restringia ao embargo de obras no local, o que acarretava na desocupação das famílias ocupantes da área.",,,01/01/1998,01/01/2000,,está em análise,Ocupação de terreno,Cidadão local por meio de Ação Civil Pública,ação popular haja vista uma suposta lesão a patrimônio público ,00004693620018080059,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
08/01/2021 16:06:46,Serra,Associação de Moradores do Parque Residencial Serra Dourada II,toda a comunidade local,"Imóvel descrito como campo de futebol, atrás da Igreja Maranata, situado na Rua Rodrigues Tavares, próximo a Rua Gardênia, Loteamento Capivari, Serra Dourada II, Serra/ES",Ameaça sem previsão de data,Não,"A associação de Moradores do Parque Residencial Serra Dourada II entrou com ação de reintegração de posse do campo de futebol pois os réus adentraram no imóvel e começaram a realizar ações para comercializar o mesmo. O campo de futebol é uma área de lazer, usada por toda a comunidade local, afetando todos igualmente. ",,,01/01/1990,01/02/2016,,Cedido à comuidade,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00023996320178080048,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
08/01/2021 16:08:31,Cariacica,Bairro Flexal II,7,"Rua Sagrada, Bairro Flexal II, em Cariacica/ES",Ameaça sem previsão de data,Não,"Ação de reintegração de posse de um imóvel em face de ocupantes do mesmo, relatando a parte autora que é legitima possuidora. No entanto, a propriedade supostamente é da COHAB (está sendo analisado). A liminar de reintegração foi primeiramente deferida e depois suspensa e houve audiências de conciliação, porém, infrutíferas. ",,,27/12/2016,27/12/2016,,está em análise,Ocupação de terreno,Proprietário Privado,Reintegração de posse/conflito com o proprietário,00002397620178080012,,Defensoria Pública,Não,,Núcleo de Defesa Agrária e Moradia (NUDAM) da Defensoria Pública do Estado do Espírito Santo – 3222-7781
